id,q_char_len,q_word_count,q_has_time_words,q_has_subjective_words,q_has_condition_words,q_asks_support_judgment,q_entity_count,q_has_false_premise_pattern,q_has_high_risk_keywords,ev_top1_similarity,ev_top5_avg_similarity,ev_query_token_overlap,ev_answer_token_overlap,ev_coverage_ratio,ev_contradiction_proxy,ev_sufficiency_score,ev_count,ev_total_length,risk_high,risk_medium,sc_action_vote_entropy,sc_majority_action_ratio,sc_answer_vote_count,sc_ask_vote_count,sc_retrieve_vote_count,sc_abstain_vote_count,sc_challenge_premise_vote_count,sc_answer_reject_disagreement,sc_rationale_text_overlap,sc_rationale_text_disagreement,sc_answer_embedding_disagreement,sc_answer_length_variance,sc_entity_disagreement,sc_date_disagreement,sc_number_disagreement,sc_majority_answer_ratio,sc_self_consistency_score
kgd_612a18d62864,59,10,0,0,0,0,1,0,0,0.2945549283439102,0.17052026353194877,0.2,0.08333333333333333,0.5,0.0,0.24759753943735258,2,136,0,1,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2729026108050876,0.7270973891949124,0.7270973891949124,661.5,0.0,0.0,0.4000000000000001,1.0,0.7091610443220351
kgd_8375747f62fa,14,13,0,1,0,0,0,0,0,0.34095433258553404,0.34095433258553404,0.25,0.1935483870967742,0.5384615384615384,0.0,0.2759604958448685,1,29,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4796635410525571,0.5203364589474428,0.5203364589474428,248.5,0.0,0.0,0.0,1.0,0.7918654164210228
kgd_50e68dd35502,21,17,0,0,0,0,0,0,1,0.29365016919493536,0.2625796434402173,0.21052631578947367,0.16363636363636364,0.8,0.0,0.27366042952533537,2,93,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5374872788030683,0.46251272119693165,0.46251272119693165,172.3,0.0,0.0,0.4898979485566356,1.0,0.8149949115212274
kgd_749751ad4435,83,13,1,0,0,0,3,0,0,0.10777354909988614,0.10777354909988614,0.07407407407407407,0.09090909090909091,0.15384615384615385,0.0,0.11785630556031362,1,129,0,0,0.31091750708257115,0.8,0.0,0.0,4.0,1.0,0.0,0.0,0.42824705581157196,0.571752944188428,0.571752944188428,543.7,0.39999999999999997,0.0,0.0,0.8,0.6512988223246288
kgd_ff8ec71ce2a1,17,16,1,0,0,0,1,0,0,0.4270487123561903,0.24977080885569097,0.2631578947368421,0.20588235294117646,0.625,0.0,0.3486046200864772,2,60,0,0,0.6554587535412857,0.4,0.0,0.0,2.0,2.0,1.0,0.0,0.19297486365699412,0.8070251363430059,0.8070251363430059,425.0,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4,0.31718994546279766
kgd_f665b4512736,30,28,1,0,0,0,1,0,0,0.5943312080914772,0.5943312080914772,0.5333333333333333,0.21875,0.6153846153846154,0.0,0.442137525741428,1,24,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4283592132505176,0.5716407867494824,0.5716407867494824,209.8,0.0,0.0,0.0,1.0,0.771343685300207
kgd_44fd1a9129eb,20,16,0,0,0,0,1,0,0,0.4565225823830621,0.36006294799928373,0.3055555555555556,0.3,0.6875,0.0,0.3973674701944525,2,60,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.32325986372207305,0.676740136277927,0.676740136277927,1570.8,0.6324555320336759,0.4000000000000001,0.8000000000000002,1.0,0.7293039454888293
kgd_678ef6fcccaf,25,21,0,0,0,0,1,0,0,0.554082322924685,0.36587505801466863,0.3888888888888889,0.46875,0.6666666666666666,1.0,0.2033985049336025,2,47,0,0,0.6554587535412857,0.4,0.0,0.0,2.0,2.0,1.0,0.0,0.2888332357297875,0.7111667642702125,0.7111667642702125,838.7,0.4898979485566356,0.4898979485566356,0.4898979485566356,0.4,0.355533294291915
kgd_a093aaf0f20f,24,22,0,0,0,0,0,0,1,0.22947249105037032,0.21516418992044906,0.19444444444444445,0.20588235294117646,0.35,1.0,0.0,2,33,1,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.17315018315018316,0.8268498168498168,0.8268498168498168,2389.0,1.6733200530681511,0.0,0.0,1.0,0.6692600732600732
kgd_488ed1907fdf,45,8,0,0,0,0,1,0,0,0.2134698214468558,0.2134698214468558,0.125,0.21739130434782608,0.375,1.0,0.0,1,137,0,1,0.5904362833084089,0.6,3.0,1.0,0.0,1.0,0.0,0.8,0.19104013919803392,0.8089598608019661,0.8089598608019661,954.3,0.0,0.0,0.48989794855663565,0.6,0.43641605567921354
kgd_bd57fc716e8e,13,12,0,0,0,0,0,0,0,0.3104048306462595,0.3104048306462595,0.21951219512195122,0.22916666666666666,0.75,0.0,0.2683298519057412,1,44,0,0,0.4181656600790517,0.6,0.0,0.0,2.0,3.0,0.0,0.0,0.27652096466751636,0.7234790353324836,0.7234790353324836,580.2,0.0,0.0,0.48989794855663565,0.6,0.47060838586700654
kgd_21bf9c5b5d46,23,15,0,0,0,0,1,0,0,0.24376716070911472,0.24376716070911472,0.21428571428571427,0.22727272727272727,0.4,0.0,0.24128952972747225,1,55,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.27048079758219074,0.7295192024178092,0.7295192024178092,1191.8,0.8,0.0,0.0,1.0,0.7081923190328763
kgd_3fe22b20e920,16,12,0,0,0,0,1,0,0,0.6005246537235954,0.6005246537235954,0.5882352941176471,0.875,0.8333333333333334,1.0,0.353444466454182,1,20,0,0,0.4181656600790517,0.6,0.0,0.0,2.0,3.0,0.0,0.0,0.468982102722512,0.5310178972774879,0.5310178972774879,146.7,0.0,0.0,0.0,0.6,0.5475928410890047
kgd_8284068ef4c6,19,16,0,0,0,0,0,0,1,0.45819945977592563,0.45819945977592563,0.45,0.25,0.5625,1.0,0.0814491280481851,1,15,1,0,0.31091750708257115,0.8,0.0,0.0,0.0,1.0,4.0,0.0,0.3251370091896407,0.6748629908103593,0.6748629908103593,362.8,0.0,0.0,0.0,0.8,0.6100548036758563
kgd_5dbedcf8b2d7,19,17,0,0,0,0,0,0,1,0.2997313417631701,0.19824249676819353,0.21951219512195122,0.38235294117647056,0.5294117647058824,0.0,0.3768964751497751,3,53,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.25446720408792567,0.7455327959120743,0.7455327959120743,1816.7,0.4,0.0,0.48989794855663565,1.0,0.7017868816351702
kgd_f8d4b0ef12ea,20,19,1,0,0,0,0,0,0,0.42173593108781426,0.42173593108781426,0.2653061224489796,0.2,0.7222222222222222,0.0,0.3119603340854783,1,63,0,1,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4096314383930483,0.5903685616069517,0.5903685616069517,354.5,0.9797958971132712,0.6324555320336759,0.9797958971132712,1.0,0.7638525753572193
kgd_ae648c11e369,54,10,0,0,0,0,2,0,0,0.45017550232699,0.45017550232699,0.3333333333333333,0.18181818181818182,0.6666666666666666,1.0,0.032278812096377396,1,109,0,0,0.31091750708257115,0.8,0.0,0.0,1.0,4.0,0.0,0.0,0.5032851224395174,0.4967148775604826,0.4967148775604826,636.5,0.0,0.0,0.0,0.8,0.6813140489758069
kgd_cf35c16c2c27,14,12,0,1,0,0,0,0,0,0.09436216025311173,0.04718108012655586,0.07142857142857142,0.10714285714285714,0.16666666666666666,0.0,0.15038143041999197,2,23,0,0,0.5904362833084089,0.6,0.0,1.0,0.0,3.0,1.0,0.0,0.11724643172919036,0.8827535682708096,0.8827535682708096,1068.7,0.0,0.0,0.0,0.6,0.4068985726916761
kgd_22794cb97940,47,8,0,0,0,0,1,0,0,0.4077305866937334,0.4077305866937334,0.26666666666666666,0.21428571428571427,0.5714285714285714,1.0,0.011223337229332997,1,79,0,1,0.4181656600790517,0.6,0.0,0.0,0.0,3.0,2.0,0.0,0.25205817574238626,0.7479418242576137,0.7479418242576137,615.8,0.0,0.0,0.0,0.6,0.46082327029695447
kgd_2e4341e46760,20,10,0,0,0,0,0,0,0,0.3467981902156643,0.3467981902156643,0.2,0.07142857142857142,0.8,0.0,0.23054521704385722,1,106,0,0,0.31091750708257115,0.8,4.0,0.0,0.0,1.0,0.0,0.4,0.1637046297725415,0.8362953702274585,0.8362953702274585,433.0,0.7483314773547882,0.0,0.0,0.8,0.5454818519090165
kgd_1e6f00f75f80,14,13,0,0,0,0,0,0,0,0.28543638960042467,0.28543638960042467,0.24324324324324326,0.14285714285714285,0.6923076923076923,0.0,0.23816981775215107,1,62,0,0,0.31091750708257115,0.8,0.0,4.0,0.0,1.0,0.0,0.0,0.1283223124602435,0.8716776875397565,0.8716776875397565,4174.7,0.48989794855663565,0.0,0.0,0.8,0.5313289249840973
kgd_81038aa744f0,28,26,0,0,0,0,0,0,0,0.29479268220464894,0.2469153766515736,0.2641509433962264,0.2978723404255319,0.56,1.0,0.026162795579262654,2,54,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.22007288555401763,0.7799271144459824,0.7799271144459824,5259.3,0.48989794855663565,0.0,0.0,1.0,0.688029154221607
kgd_7a3e75c0893e,15,13,0,0,0,0,0,0,0,0.11359276407743946,0.11359276407743946,0.125,0.10714285714285714,0.23076923076923078,1.0,0.0,1,24,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4962430532853874,0.5037569467146126,0.5037569467146126,472.8,0.4898979485566356,0.0,0.8,1.0,0.798497221314155
kgd_153fa4485f28,18,17,0,0,0,0,1,0,0,0.4026283525257361,0.4026283525257361,0.2222222222222222,0.2926829268292683,0.625,0.0,0.32302587423078244,1,58,0,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.14297979797979796,0.857020202020202,0.857020202020202,1600.0,0.0,0.0,0.0,1.0,0.6571919191919191
kgd_89b2d678884d,63,13,0,0,0,0,3,0,0,0.08704446792504217,0.08704446792504217,0.09090909090909091,0.11764705882352941,0.25,0.0,0.12170434879190817,1,181,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.40923532480740715,0.5907646751925928,0.5907646751925928,368.3,0.4,0.0,0.0,1.0,0.7636941299229628
kgd_0c9868328c49,20,10,0,0,0,1,1,0,0,0.08428263461046563,0.08428263461046563,0.08,0.08,0.2,0.0,0.10696073448531027,1,31,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.3967007174203153,0.6032992825796847,0.6032992825796847,983.2,1.2,0.0,0.39999999999999997,0.8,0.6386802869681261
kgd_0b5f0e6a0dc4,28,26,1,0,0,0,0,0,0,0.2846172654449365,0.21644741683503108,0.2,0.07142857142857142,0.4,0.0,0.24024979896431398,2,51,0,0,0.6554587535412857,0.4,0.0,2.0,1.0,2.0,0.0,0.0,0.3764540483055788,0.6235459516944212,0.6235459516944212,594.7,0.4898979485566356,0.0,0.0,0.4,0.39058161932223157
kgd_fc711fc47582,27,23,1,0,0,0,1,0,0,0.403757719559694,0.3968101717434018,0.48484848484848486,0.2962962962962963,0.7272727272727273,1.0,0.11565015565490594,2,37,0,1,0.31091750708257115,0.8,0.0,0.0,4.0,1.0,0.0,0.0,0.5135504846031163,0.48644951539688375,0.48644951539688375,348.5,0.0,0.0,0.0,0.8,0.6854201938412465
kgd_3fb147e03e47,19,18,1,0,0,0,0,0,0,0.19283005956568613,0.19283005956568613,0.18181818181818182,0.14814814814814814,0.4,0.0,0.1910532004127385,1,27,0,1,0.4181656600790517,0.6,0.0,0.0,2.0,3.0,0.0,0.0,0.09829339057413786,0.9017066094258621,0.9017066094258621,1505.3,0.48989794855663565,0.0,0.0,0.6,0.39931735622965514
kgd_a258ed7e71a4,13,12,1,0,0,0,0,0,0,0.05982134731732039,0.05982134731732039,0.058823529411764705,0.14814814814814814,0.16666666666666666,0.0,0.11345106622894774,1,27,0,1,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.15268924058397743,0.8473107594160225,0.8473107594160225,1588.3,0.4000000000000001,0.0,0.0,1.0,0.661075696233591
kgd_f6cfba6a5443,14,13,0,0,0,0,0,0,0,0.15670840098917818,0.12522119586489236,0.14285714285714285,0.2,0.5384615384615384,0.0,0.2176444304711258,2,52,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.31055844155844153,0.6894415584415585,0.6894415584415585,65.3,0.0,0.0,0.0,1.0,0.7242233766233765
kgd_6c69e14ba1e7,17,16,0,0,0,0,0,0,0,0.3692504961686888,0.1846252480843444,0.2,0.05263157894736842,0.5333333333333333,0.0,0.26677132889497895,2,39,0,0,0.31091750708257115,0.8,1.0,0.0,4.0,0.0,0.0,0.4,0.18396545584045582,0.8160345441595442,0.8160345441595442,3633.8,0.48989794855663565,0.0,0.0,0.8,0.5535861823361823
kgd_b550ae228c40,46,9,1,1,0,0,2,0,0,0.07699537204109305,0.038497686020546526,0.05263157894736842,0.05,0.1111111111111111,0.0,0.12250385541070308,2,89,1,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2122303328855053,0.7877696671144947,0.7877696671144947,131.3,0.0,0.0,0.0,1.0,0.6848921331542022
kgd_f97f84d95f7b,76,14,0,0,0,0,4,0,0,0.15996129417279006,0.1501427225130333,0.21739130434782608,0.043478260869565216,0.38461538461538464,0.0,0.1883215236697182,2,110,0,0,0.4181656600790517,0.6,0.0,0.0,0.0,3.0,2.0,0.0,0.3714397003832488,0.6285602996167512,0.6285602996167512,790.3,0.0,0.0,0.0,0.6,0.5085758801532996
kgd_71714216d754,19,18,1,0,0,0,0,0,0,0.43568421126893436,0.3517602507591942,0.2727272727272727,0.21052631578947367,0.6666666666666666,0.0,0.3553845616857038,2,68,0,1,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19686778038876734,0.8031322196112327,0.8031322196112327,1463.2,0.6324555320336759,0.7483314773547883,0.7483314773547883,1.0,0.6787471121555069
kgd_ea8d7763660c,54,7,0,0,0,0,1,0,0,0.15445790360445139,0.15445790360445139,0.13043478260869565,0.13636363636363635,0.42857142857142855,0.0,0.1616320797860288,1,121,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.39858085430968726,0.6014191456903127,0.6014191456903127,214.3,0.0,0.0,0.0,1.0,0.7594323417238749
kgd_88932b240765,12,11,0,0,0,0,0,0,0,0.12314105530834088,0.07698399581772081,0.07407407407407407,0.19607843137254902,0.36363636363636365,0.0,0.18858009339189719,2,86,0,1,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1820443109955305,0.8179556890044695,0.8179556890044695,2086.8,0.4898979485566356,0.48989794855663565,0.4898979485566356,1.0,0.6728177243982122
kgd_dfcabecae466,56,9,0,0,0,0,1,0,0,0.2542552534255842,0.1872424454360161,0.2,0.125,0.5555555555555556,0.0,0.24478366296838866,2,150,0,0,0.4181656600790517,0.6,0.0,0.0,3.0,2.0,0.0,0.0,0.5291474530315559,0.47085254696844414,0.47085254696844414,265.7,0.0,0.0,0.0,0.6,0.5716589812126224
kgd_04aa51c54a0d,10,9,0,0,0,0,0,0,0,0.09700947044972173,0.09700947044972173,0.13793103448275862,0.2413793103448276,0.4444444444444444,0.0,0.17295555279388275,1,44,0,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.16923667730119343,0.8307633226988066,0.8307633226988066,1911.5,0.48989794855663565,0.0,0.0,1.0,0.6676946709204774
kgd_6b1790f30b05,24,22,0,0,0,0,1,0,0,0.21693381701139694,0.21693381701139694,0.23076923076923078,0.21875,0.42857142857142855,1.0,0.0,1,29,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.4027964625950107,0.5972035374049893,0.5972035374049893,457.7,0.0,0.0,0.0,0.8,0.6411185850380042
kgd_3d9b97c1563e,25,23,0,0,0,0,0,0,0,0.586708518004991,0.586708518004991,0.27586206896551724,0.22807017543859648,0.8,0.0,0.3853932779792227,1,114,0,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.483479020979021,0.516520979020979,0.516520979020979,222.0,0.0,0.0,0.4000000000000001,1.0,0.7933916083916084
kgd_bc5089577477,61,12,0,1,0,0,2,0,0,0.1591757903155125,0.1591757903155125,0.15151515151515152,0.16666666666666666,0.4166666666666667,0.0,0.1771534669865614,1,181,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3033030303030303,0.6966969696969697,0.6966969696969697,789.3,0.4,0.0,0.0,1.0,0.7213212121212121
kgd_a5f44ee01d92,30,26,1,0,0,0,1,0,0,0.29475637558477075,0.26144618401863373,0.21794871794871795,0.24324324324324326,0.68,0.0,0.2995957803105705,2,108,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2560717357118286,0.7439282642881714,0.7439282642881714,1622.5,0.8,0.4000000000000001,0.4000000000000001,1.0,0.7024286942847314
kgd_4900f8b55112,13,12,0,0,0,0,0,0,0,0.14203641811745168,0.04734547270581723,0.04054054054054054,0.09859154929577464,0.25,0.0,0.19247022259228297,3,90,0,0,0.31091750708257115,0.8,0.0,4.0,0.0,1.0,0.0,0.0,0.211349783728816,0.788650216271184,0.788650216271184,497.2,0.0,0.0,0.0,0.8,0.5645399134915263
kgd_af60500be367,33,21,0,0,0,0,0,0,0,0.46671080469432963,0.30748671917613124,0.3333333333333333,0.4358974358974359,0.7142857142857143,0.0,0.448119336553076,2,84,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.15673215673215674,0.8432678432678433,0.8432678432678433,1678.2,0.48989794855663565,0.0,0.4000000000000001,1.0,0.6626928626928626
kgd_e24763567bd0,17,16,1,0,0,0,0,0,0,0.2926996244677831,0.289201423205411,0.20454545454545456,0.2894736842105263,0.5625,0.0,0.3097346292275821,2,68,0,1,0.31091750708257115,0.8,0.0,4.0,0.0,1.0,0.0,0.0,0.1518444518444518,0.8481555481555482,0.8481555481555482,1019.0,0.4000000000000001,0.0,0.0,0.8,0.5407377807377807
kgd_245c869316a4,25,5,0,1,0,0,1,0,0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.10333333333333333,1,166,0,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.38835145599279397,0.611648544007206,0.611648544007206,98.2,0.0,0.0,0.0,1.0,0.7553405823971175
kgd_8a369a95ad42,64,14,0,0,0,0,5,0,0,0.4207846613403314,0.4207846613403314,0.2692307692307692,0.1724137931034483,0.5384615384615384,0.0,0.304186411804463,1,129,0,0,0.31091750708257115,0.8,0.0,0.0,4.0,1.0,0.0,0.0,0.28055128931559137,0.7194487106844086,0.7194487106844086,516.3,1.4966629547095764,0.0,0.0,0.8,0.5922205157262366
kgd_66814a15becc,30,6,0,0,0,0,2,0,0,0.3665294775458558,0.3665294775458558,0.2222222222222222,0.42105263157894735,0.6666666666666666,0.0,0.34781921316333164,1,93,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4404956799306644,0.5595043200693356,0.5595043200693356,356.7,0.0,0.0,0.0,1.0,0.7761982719722658
kgd_355c5948c648,46,10,0,0,0,0,4,0,0,0.31884954143308364,0.31884954143308364,0.3333333333333333,0.09090909090909091,0.5,0.0,0.25510221968396574,1,84,0,0,0.6554587535412857,0.4,1.0,0.0,2.0,2.0,0.0,0.4,0.25356392018453733,0.7464360798154627,0.7464360798154627,477.2,1.2000000000000002,0.0,0.0,0.4,0.3414255680738149
kgd_41e21cc50a72,15,14,0,0,0,0,0,0,0,0.49819762180826566,0.23924868506270092,0.2727272727272727,0.3953488372093023,0.8571428571428571,0.0,0.4679197474499316,3,57,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.23298003072196619,0.7670199692780338,0.7670199692780338,2832.0,0.8,0.0,0.0,1.0,0.6931920122887865
kgd_863b0de395d5,22,20,1,0,0,0,0,0,0,0.234851735829311,0.22058965526026963,0.23333333333333334,0.6111111111111112,0.3684210526315789,1.0,0.09057699294847149,2,26,0,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.25958838762436964,0.7404116123756304,0.7404116123756304,2674.8,0.48989794855663565,0.0,0.0,1.0,0.7038353550497478
kgd_a33b81939988,70,13,0,1,0,0,1,0,0,0.0365473263307663,0.03258653569886233,0.03571428571428571,0.07692307692307693,0.08333333333333333,0.0,0.11148871660642379,2,139,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.1702507872851237,0.8297492127148763,0.8297492127148763,895.7,0.0,0.0,0.0,0.8,0.5481003149140494
kgd_1de52ef12a14,22,20,0,0,0,0,0,0,0,0.16889096138544135,0.11417067213784808,0.13043478260869565,0.13636363636363635,0.3,0.0,0.20044997507613832,2,62,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.31483660130718955,0.6851633986928105,0.6851633986928105,520.0,0.4,0.0,0.0,1.0,0.7259346405228758
kgd_3d890a24efc8,27,16,0,0,0,0,0,0,0,0.3035078467289426,0.3035078467289426,0.2647058823529412,0.3,0.5625,0.0,0.2969016092079786,1,50,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4647153116846212,0.5352846883153788,0.5352846883153788,273.8,0.4000000000000001,0.0,0.7483314773547883,1.0,0.7858861246738484
kgd_146ea8a1fd26,47,10,0,0,0,0,2,0,0,0.21109487437399907,0.1840832956117177,0.16666666666666666,0.1836734693877551,0.7,1.0,0.0,2,253,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.38073237770141793,0.619267622298582,0.619267622298582,242.8,0.9797958971132713,0.48989794855663565,0.48989794855663565,1.0,0.7522929510805672
kgd_723221921a27,25,6,0,0,0,0,3,0,0,0.214245297215688,0.16339226910103455,0.1875,0.25,0.5,0.0,0.2643298796086281,2,68,0,0,0.31091750708257115,0.8,1.0,0.0,4.0,0.0,0.0,0.4,0.3555865398968847,0.6444134601031153,0.6444134601031153,603.5,1.2649110640673518,0.4,0.4,0.8,0.6222346159587538
kgd_4b2b06f78248,19,17,0,0,0,0,0,0,0,0.2470350050252002,0.21574058278437508,0.19148936170212766,0.2,0.5294117647058824,1.0,0.0,2,53,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,1.0,4.0,0.0,0.4605441308414597,0.5394558691585403,0.5394558691585403,68.3,0.0,0.0,0.0,0.8,0.6642176523365839
kgd_0ce46c2136b9,25,15,0,1,0,0,1,0,0,0.25793229613529,0.1682399344061825,0.17073170731707318,0.36363636363636365,0.4666666666666667,0.0,0.31133282389874206,2,48,0,0,0.4181656600790517,0.6,0.0,0.0,3.0,2.0,0.0,0.0,0.2571764153159502,0.7428235846840499,0.7428235846840499,1586.7,0.4898979485566356,0.4000000000000001,0.4000000000000001,0.6,0.46287056612638006
kgd_9ffe4ddafa23,96,13,0,0,0,0,1,0,0,0.14780454130223736,0.14780454130223736,0.16,0.09090909090909091,0.3076923076923077,1.0,0.0,1,116,0,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.465530058177117,0.534469941822883,0.534469941822883,314.2,0.4000000000000001,0.0,0.0,1.0,0.7862120232708468
kgd_baa2626ab168,26,22,1,0,0,0,1,0,0,0.466665795295298,0.3300008996689738,0.34782608695652173,0.3170731707317073,0.7272727272727273,0.0,0.4489766925621602,3,89,0,1,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8117017645869147,0.18829823541308532,0.18829823541308532,10.3,0.4898979485566356,0.4898979485566356,0.4898979485566356,1.0,0.9246807058347659
kgd_5ad045570baa,12,11,0,0,0,0,0,0,0,0.35506794719191775,0.22733765737297676,0.175,0.27906976744186046,0.6363636363636364,1.0,0.023813416832153544,2,54,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19356665527361014,0.8064333447263898,0.8064333447263898,1826.7,0.4,0.0,0.0,1.0,0.677426662109444
kgd_b71befb8c6e0,24,22,0,1,0,0,0,0,0,0.3256592469226299,0.18545938705428358,0.15873015873015872,0.29310344827586204,0.5,0.0,0.34660218323399294,3,82,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.14868425992269158,0.8513157400773084,0.8513157400773084,1137.7,0.48989794855663565,0.0,0.0,1.0,0.6594737039690766
kgd_8748ff26ff52,20,16,0,0,0,0,1,0,0,0.5076493754243412,0.3783499277181738,0.36363636363636365,0.5,0.75,1.0,0.18957342932791627,2,48,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.24518854596871836,0.7548114540312816,0.7548114540312816,661.3,0.39999999999999997,0.4000000000000001,0.4000000000000001,1.0,0.6980754183874873
kgd_e100f9f2142f,18,15,0,1,0,0,0,0,1,0.05003060801317639,0.03845973526902201,0.04,0.26666666666666666,0.13333333333333333,0.0,0.1744782977116737,2,46,1,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.19284271284271282,0.8071572871572872,0.8071572871572872,2893.7,0.4,0.0,0.0,1.0,0.6771370851370851
kgd_b4ece24e0dc4,18,16,0,0,0,0,0,0,0,0.3062777283063227,0.3062777283063227,0.25,0.22580645161290322,0.5625,0.0,0.2724608055736069,1,34,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5433549783549784,0.45664502164502163,0.45664502164502163,98.8,0.0,0.0,0.0,1.0,0.8173419913419914
kgd_450b52be9925,14,12,0,1,0,0,0,0,1,0.04966477313352159,0.046372620567864765,0.05128205128205128,0.14285714285714285,0.16666666666666666,0.0,0.139678474596599,2,34,1,0,0.4181656600790517,0.6,0.0,2.0,0.0,3.0,0.0,0.0,0.07824190673336784,0.9217580932666322,0.9217580932666322,1682.3,0.4,0.0,0.0,0.6,0.3912967626933471
kgd_7f977b2e0fec,19,17,0,0,0,0,0,0,0,0.3301090738715515,0.2112758793582551,0.22857142857142856,0.24242424242424243,0.5,1.0,0.015121101750843247,2,33,0,0,0.4181656600790517,0.6,0.0,3.0,0.0,2.0,0.0,0.0,0.1490778059743577,0.8509221940256423,0.8509221940256423,2767.2,0.4,0.0,0.0,0.6,0.4196311223897431
kgd_933a03ac90a9,25,23,1,1,0,0,0,0,1,0.15047796646657377,0.09712222617637514,0.12244897959183673,0.125,0.2608695652173913,0.0,0.18828706943416879,2,40,1,0,0.4181656600790517,0.6,0.0,2.0,0.0,3.0,0.0,0.0,0.21561253882993014,0.7843874611700699,0.7843874611700699,647.7,0.0,0.0,0.0,0.6,0.44624501553197204
kgd_283f64627d43,85,15,0,0,0,0,3,0,0,0.35838657241850347,0.35838657241850347,0.3333333333333333,0.058823529411764705,0.4666666666666667,1.0,0.0,1,72,0,1,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.44775105088148565,0.5522489491185143,0.5522489491185143,341.3,1.2649110640673518,0.4000000000000001,1.2649110640673518,1.0,0.7791004203525942
kgd_0f53b89f516a,17,16,0,0,0,0,0,0,1,0.2737478496820844,0.2737478496820844,0.11864406779661017,0.16393442622950818,0.4375,0.0,0.21263953899663207,1,78,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4490946806816372,0.5509053193183628,0.5509053193183628,186.2,0.4898979485566356,0.0,0.0,1.0,0.7796378722726549
kgd_155e436f017e,9,8,0,0,0,0,0,0,0,0.38420442155849993,0.38420442155849993,0.2631578947368421,0.2608695652173913,0.625,0.0,0.31548661993288596,1,45,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5980264396168286,0.40197356038317145,0.40197356038317145,862.3,0.4898979485566356,0.0,0.0,1.0,0.8392105758467314
